Timestamp_UTC,Latitude_ddeg,Longitude_ddeg,Elevation_m,Battery_Voltage_volts,Train_Box_Temperature_degC,Train_Top_Temperature_degC,Train_Top_Relative_Humidity_%,ES642_PM2.5_Concentration_ug/m3,ES642_Air_Flow_Rate_L/min,ES642_Internal_Air_Temperature_degC,ES642_Internal_Relative_Humidity_%,ES642_Internal_Air_Pressure_hpa,ES642_Error_Code_code,2B_Ozone_Concentration_ppbv,2B_Air_Flow_Rate_L/min,2B_Internal_Air_Temperature_degC,2B_Internal_Air_Pressure_hpa,PM2.5_Data_Flagged_binary,Ozone_Data_Flagged_binary,Time_Tuple,Date,Year,Month,Day_of_Year,Day_of_Month,Minute,Hour,Transit_ID,AQI,PM2.5_Category,Meso_West_Category
2023-08-04 07:45:30,40.627659,-111.905731,1321.8,13.66,18.51,16.85,80.6,0.0,2.0,15.22,44.0,873.6,0.0,20.0,1.54,24.4,838.5,1,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=4, tm_hour=7, tm_min=45, tm_sec=30, tm_wday=4, tm_yday=216, tm_isdst=-1)",2023-08-04,2023,8,216,4,45,7,TRX03,Good,< 12.00,< 2.00
2023-08-04 07:46:30,40.627659,-111.905731,1321.7,13.66,18.48,16.88,80.2,0.0,2.0,15.28,44.0,873.5,0.0,26.6,1.53,24.4,838.5,1,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=4, tm_hour=7, tm_min=46, tm_sec=30, tm_wday=4, tm_yday=216, tm_isdst=-1)",2023-08-04,2023,8,216,4,46,7,TRX03,Good,< 12.00,< 2.00
2023-08-04 07:47:30,40.627659,-111.905739,1321.8,13.66,18.48,16.88,80.2,0.0,2.0,15.22,44.0,873.6,0.0,28.0,1.53,24.4,838.5,1,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=4, tm_hour=7, tm_min=47, tm_sec=30, tm_wday=4, tm_yday=216, tm_isdst=-1)",2023-08-04,2023,8,216,4,47,7,TRX03,Good,< 12.00,< 2.00
2023-08-04 07:48:30,40.627659,-111.905739,1322.0,13.66,18.48,17.02,80.3,0.0,2.0,15.11,44.0,873.5,0.0,24.5,1.53,24.4,838.5,1,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=4, tm_hour=7, tm_min=48, tm_sec=30, tm_wday=4, tm_yday=216, tm_isdst=-1)",2023-08-04,2023,8,216,4,48,7,TRX03,Good,< 12.00,< 2.00
2023-08-04 07:49:30,40.627659,-111.905739,1322.1,13.66,18.46,16.78,80.5,0.0,2.0,15.0,44.0,873.5,0.0,27.4,1.53,24.4,838.6,1,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=4, tm_hour=7, tm_min=49, tm_sec=30, tm_wday=4, tm_yday=216, tm_isdst=-1)",2023-08-04,2023,8,216,4,49,7,TRX03,Good,< 12.00,< 2.00
2023-08-04 07:50:30,40.627659,-111.905739,1322.1,13.66,18.46,16.92,80.9,0.0,2.0,15.11,44.0,873.7,0.0,24.5,1.54,24.4,838.5,1,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=4, tm_hour=7, tm_min=50, tm_sec=30, tm_wday=4, tm_yday=216, tm_isdst=-1)",2023-08-04,2023,8,216,4,50,7,TRX03,Good,< 12.00,< 2.00
2023-08-04 07:51:30,40.627659,-111.905746,1322.1,13.69,18.43,16.78,80.8,0.0,2.0,15.11,44.0,873.4,0.0,30.7,1.53,24.3,838.6,1,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=4, tm_hour=7, tm_min=51, tm_sec=30, tm_wday=4, tm_yday=216, tm_isdst=-1)",2023-08-04,2023,8,216,4,51,7,TRX03,Good,< 12.00,< 2.00
2023-08-04 07:52:30,40.627663,-111.905746,1322.1,13.69,18.43,16.82,81.0,0.0,2.0,15.11,44.0,873.7,0.0,26.5,1.53,24.3,838.6,1,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=4, tm_hour=7, tm_min=52, tm_sec=30, tm_wday=4, tm_yday=216, tm_isdst=-1)",2023-08-04,2023,8,216,4,52,7,TRX03,Good,< 12.00,< 2.00
2023-08-04 07:53:30,40.627663,-111.905746,1322.1,13.69,18.43,16.85,81.1,0.0,2.0,15.0,44.0,873.6,0.0,27.1,1.52,24.3,838.7,1,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=4, tm_hour=7, tm_min=53, tm_sec=30, tm_wday=4, tm_yday=216, tm_isdst=-1)",2023-08-04,2023,8,216,4,53,7,TRX03,Good,< 12.00,< 2.00
2023-08-04 07:54:30,40.627663,-111.905746,1322.2,13.69,18.4,16.78,81.4,0.0,2.0,15.11,44.0,873.8,0.0,24.4,1.53,24.3,838.7,1,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=4, tm_hour=7, tm_min=54, tm_sec=30, tm_wday=4, tm_yday=216, tm_isdst=-1)",2023-08-04,2023,8,216,4,54,7,TRX03,Good,< 12.00,< 2.00
2023-08-04 07:55:30,40.627663,-111.905746,1322.1,13.69,18.4,16.82,81.8,0.0,2.0,15.11,44.0,873.8,0.0,17.5,1.53,24.3,838.7,1,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=4, tm_hour=7, tm_min=55, tm_sec=30, tm_wday=4, tm_yday=216, tm_isdst=-1)",2023-08-04,2023,8,216,4,55,7,TRX03,Good,< 12.00,< 2.00
2023-08-04 07:56:30,40.627663,-111.905746,1322.0,13.69,18.4,16.82,82.3,0.0,2.0,15.22,44.0,873.7,0.0,28.3,1.53,24.3,838.7,1,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=4, tm_hour=7, tm_min=56, tm_sec=30, tm_wday=4, tm_yday=216, tm_isdst=-1)",2023-08-04,2023,8,216,4,56,7,TRX03,Good,< 12.00,< 2.00
2023-08-04 07:57:30,40.627666,-111.905746,1321.9,13.69,18.38,16.78,81.9,0.0,2.0,15.22,44.0,873.8,0.0,24.3,1.54,24.3,838.7,1,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=4, tm_hour=7, tm_min=57, tm_sec=30, tm_wday=4, tm_yday=216, tm_isdst=-1)",2023-08-04,2023,8,216,4,57,7,TRX03,Good,< 12.00,< 2.00
2023-08-04 07:58:30,40.627666,-111.905746,1322.1,13.69,18.38,16.71,80.9,0.0,2.0,15.22,44.0,873.9,0.0,24.3,1.54,24.3,838.7,1,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=4, tm_hour=7, tm_min=58, tm_sec=30, tm_wday=4, tm_yday=216, tm_isdst=-1)",2023-08-04,2023,8,216,4,58,7,TRX03,Good,< 12.00,< 2.00
2023-08-04 07:59:30,40.627666,-111.905746,1322.3,13.69,18.35,16.82,80.9,0.0,2.0,15.22,44.0,873.7,0.0,16.7,1.53,24.3,838.8,1,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=4, tm_hour=7, tm_min=59, tm_sec=30, tm_wday=4, tm_yday=216, tm_isdst=-1)",2023-08-04,2023,8,216,4,59,7,TRX03,Good,< 12.00,< 2.00
2023-08-04 08:00:30,40.627666,-111.905746,1322.4,13.68,18.35,16.68,80.7,0.0,2.0,15.11,43.0,873.8,0.0,20.7,1.53,24.3,838.9,1,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=4, tm_hour=8, tm_min=0, tm_sec=30, tm_wday=4, tm_yday=216, tm_isdst=-1)",2023-08-04,2023,8,216,4,0,8,TRX03,Good,< 12.00,< 2.00
2023-08-04 08:01:30,40.627666,-111.905746,1322.3,13.68,18.33,16.75,81.1,0.0,2.0,15.11,43.0,873.8,0.0,25.6,1.53,24.2,838.9,1,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=4, tm_hour=8, tm_min=1, tm_sec=30, tm_wday=4, tm_yday=216, tm_isdst=-1)",2023-08-04,2023,8,216,4,1,8,TRX03,Good,< 12.00,< 2.00
2023-08-04 08:02:30,40.627666,-111.905746,1322.3,13.69,18.33,16.65,81.5,0.0,2.0,15.0,43.0,873.9,0.0,22.2,1.53,24.2,838.9,1,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=4, tm_hour=8, tm_min=2, tm_sec=30, tm_wday=4, tm_yday=216, tm_isdst=-1)",2023-08-04,2023,8,216,4,2,8,TRX03,Good,< 12.00,< 2.00
2023-08-04 08:03:30,40.627666,-111.905746,1322.4,13.69,18.33,16.68,82.3,0.0,2.0,15.0,43.0,874.0,0.0,19.6,1.54,24.2,838.9,1,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=4, tm_hour=8, tm_min=3, tm_sec=30, tm_wday=4, tm_yday=216, tm_isdst=-1)",2023-08-04,2023,8,216,4,3,8,TRX03,Good,< 12.00,< 2.00
2023-08-04 08:04:30,40.627666,-111.905746,1322.4,13.69,18.33,16.61,82.9,0.0,2.0,15.0,44.0,873.9,0.0,20.3,1.54,24.2,838.9,1,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=4, tm_hour=8, tm_min=4, tm_sec=30, tm_wday=4, tm_yday=216, tm_isdst=-1)",2023-08-04,2023,8,216,4,4,8,TRX03,Good,< 12.00,< 2.00
2023-08-04 08:05:30,40.627666,-111.905746,1322.4,13.69,18.3,16.58,83.4,0.0,2.0,14.78,43.0,873.9,0.0,20.9,1.55,24.2,838.8,1,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=4, tm_hour=8, tm_min=5, tm_sec=30, tm_wday=4, tm_yday=216, tm_isdst=-1)",2023-08-04,2023,8,216,4,5,8,TRX03,Good,< 12.00,< 2.00
2023-08-04 08:06:30,40.627666,-111.905746,1322.4,13.69,18.3,16.48,83.1,0.0,2.0,15.0,43.0,873.9,0.0,28.4,1.54,24.2,838.9,1,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=4, tm_hour=8, tm_min=6, tm_sec=30, tm_wday=4, tm_yday=216, tm_isdst=-1)",2023-08-04,2023,8,216,4,6,8,TRX03,Good,< 12.00,< 2.00
2023-08-04 08:07:30,40.627666,-111.905746,1322.4,13.69,18.28,16.51,82.2,0.0,2.0,15.22,43.0,873.9,0.0,24.8,1.53,24.2,838.8,1,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=4, tm_hour=8, tm_min=7, tm_sec=30, tm_wday=4, tm_yday=216, tm_isdst=-1)",2023-08-04,2023,8,216,4,7,8,TRX03,Good,< 12.00,< 2.00
2023-08-04 08:08:30,40.627663,-111.905739,1322.4,13.68,18.28,16.51,82.3,0.0,2.0,15.28,43.0,873.9,0.0,21.0,1.55,24.2,838.7,1,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=4, tm_hour=8, tm_min=8, tm_sec=30, tm_wday=4, tm_yday=216, tm_isdst=-1)",2023-08-04,2023,8,216,4,8,8,TRX03,Good,< 12.00,< 2.00
2023-08-04 08:09:30,40.627663,-111.905739,1322.3,13.69,18.25,16.61,82.1,0.0,2.0,15.22,43.0,874.0,0.0,23.3,1.54,24.2,838.7,1,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=4, tm_hour=8, tm_min=9, tm_sec=30, tm_wday=4, tm_yday=216, tm_isdst=-1)",2023-08-04,2023,8,216,4,9,8,TRX03,Good,< 12.00,< 2.00
2023-08-04 08:10:30,40.627663,-111.905739,1322.3,13.69,18.25,16.48,82.2,0.0,2.0,15.22,43.0,873.7,0.0,23.5,1.54,24.2,838.7,1,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=4, tm_hour=8, tm_min=10, tm_sec=30, tm_wday=4, tm_yday=216, tm_isdst=-1)",2023-08-04,2023,8,216,4,10,8,TRX03,Good,< 12.00,< 2.00
2023-08-04 08:11:30,40.627663,-111.905746,1322.2,13.69,18.23,16.51,82.4,0.0,2.0,15.22,44.0,873.9,0.0,25.1,1.53,24.2,838.7,1,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=4, tm_hour=8, tm_min=11, tm_sec=30, tm_wday=4, tm_yday=216, tm_isdst=-1)",2023-08-04,2023,8,216,4,11,8,TRX03,Good,< 12.00,< 2.00
2023-08-04 08:12:30,40.627659,-111.905739,1322.2,13.69,18.23,16.51,83.2,0.0,2.0,15.11,44.0,874.0,0.0,19.1,1.54,24.1,838.8,1,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=4, tm_hour=8, tm_min=12, tm_sec=30, tm_wday=4, tm_yday=216, tm_isdst=-1)",2023-08-04,2023,8,216,4,12,8,TRX03,Good,< 12.00,< 2.00
2023-08-04 08:13:30,40.627659,-111.905739,1322.1,13.69,18.2,16.61,82.6,0.0,2.0,14.78,44.0,873.9,0.0,23.4,1.55,24.1,838.9,1,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=4, tm_hour=8, tm_min=13, tm_sec=30, tm_wday=4, tm_yday=216, tm_isdst=-1)",2023-08-04,2023,8,216,4,13,8,TRX03,Good,< 12.00,< 2.00
2023-08-04 08:14:30,40.627659,-111.905746,1322.2,13.69,18.2,16.55,82.6,0.0,2.0,15.0,44.0,873.9,0.0,24.8,1.54,24.1,838.8,1,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=4, tm_hour=8, tm_min=14, tm_sec=30, tm_wday=4, tm_yday=216, tm_isdst=-1)",2023-08-04,2023,8,216,4,14,8,TRX03,Good,< 12.00,< 2.00
2023-08-04 08:15:30,40.627659,-111.905739,1322.1,13.69,18.17,16.48,82.5,0.0,2.0,15.0,44.0,873.9,0.0,18.4,1.54,24.1,838.9,1,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=4, tm_hour=8, tm_min=15, tm_sec=30, tm_wday=4, tm_yday=216, tm_isdst=-1)",2023-08-04,2023,8,216,4,15,8,TRX03,Good,< 12.00,< 2.00
2023-08-04 08:16:30,40.627659,-111.905739,1322.1,13.69,18.17,16.41,82.7,0.0,2.0,15.0,44.0,873.8,0.0,19.5,1.54,24.1,838.8,1,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=4, tm_hour=8, tm_min=16, tm_sec=30, tm_wday=4, tm_yday=216, tm_isdst=-1)",2023-08-04,2023,8,216,4,16,8,TRX03,Good,< 12.00,< 2.00
2023-08-04 08:17:30,40.627659,-111.905746,1321.8,13.69,18.15,16.65,82.5,0.0,2.0,14.89,44.0,873.9,0.0,20.3,1.54,24.1,838.9,1,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=4, tm_hour=8, tm_min=17, tm_sec=30, tm_wday=4, tm_yday=216, tm_isdst=-1)",2023-08-04,2023,8,216,4,17,8,TRX03,Good,< 12.00,< 2.00
2023-08-04 08:18:30,40.627659,-111.905746,1321.8,13.69,18.15,16.51,82.1,0.0,2.0,15.0,44.0,874.0,0.0,20.7,1.54,24.1,838.9,1,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=4, tm_hour=8, tm_min=18, tm_sec=30, tm_wday=4, tm_yday=216, tm_isdst=-1)",2023-08-04,2023,8,216,4,18,8,TRX03,Good,< 12.00,< 2.00
2023-08-04 08:19:30,40.627659,-111.905746,1321.6,13.69,18.15,16.61,82.3,0.0,2.0,15.0,44.0,873.9,0.0,19.1,1.53,24.1,838.8,1,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=4, tm_hour=8, tm_min=19, tm_sec=30, tm_wday=4, tm_yday=216, tm_isdst=-1)",2023-08-04,2023,8,216,4,19,8,TRX03,Good,< 12.00,< 2.00
2023-08-04 08:20:30,40.627663,-111.905746,1321.5,13.69,18.15,16.48,82.1,0.0,2.0,15.0,44.0,873.9,0.0,16.9,1.54,24.1,838.8,1,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=4, tm_hour=8, tm_min=20, tm_sec=30, tm_wday=4, tm_yday=216, tm_isdst=-1)",2023-08-04,2023,8,216,4,20,8,TRX03,Good,< 12.00,< 2.00
2023-08-04 08:21:30,40.627663,-111.905746,1321.3,13.69,18.15,16.61,81.8,0.0,2.0,14.78,44.0,874.0,0.0,23.2,1.53,24.1,838.8,1,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=4, tm_hour=8, tm_min=21, tm_sec=30, tm_wday=4, tm_yday=216, tm_isdst=-1)",2023-08-04,2023,8,216,4,21,8,TRX03,Good,< 12.00,< 2.00
2023-08-04 08:22:30,40.627659,-111.905746,1321.2,13.69,18.12,16.51,82.0,0.0,2.0,15.11,43.0,873.9,0.0,18.1,1.53,24.0,838.7,1,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=4, tm_hour=8, tm_min=22, tm_sec=30, tm_wday=4, tm_yday=216, tm_isdst=-1)",2023-08-04,2023,8,216,4,22,8,TRX03,Good,< 12.00,< 2.00
2023-08-04 08:23:30,40.627663,-111.905746,1321.1,13.69,18.12,16.65,82.1,0.0,2.0,15.22,43.0,873.9,0.0,20.7,1.53,24.0,838.8,1,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=4, tm_hour=8, tm_min=23, tm_sec=30, tm_wday=4, tm_yday=216, tm_isdst=-1)",2023-08-04,2023,8,216,4,23,8,TRX03,Good,< 12.00,< 2.00
2023-08-04 08:24:30,40.627663,-111.905746,1321.2,13.69,18.12,16.58,81.8,0.0,2.0,15.0,43.0,874.0,0.0,22.8,1.54,24.0,838.8,1,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=4, tm_hour=8, tm_min=24, tm_sec=30, tm_wday=4, tm_yday=216, tm_isdst=-1)",2023-08-04,2023,8,216,4,24,8,TRX03,Good,< 12.00,< 2.00
2023-08-04 08:25:30,40.627663,-111.905746,1321.2,13.68,18.12,16.58,81.6,0.0,2.0,15.11,43.0,873.8,0.0,20.7,1.53,24.0,838.7,1,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=4, tm_hour=8, tm_min=25, tm_sec=30, tm_wday=4, tm_yday=216, tm_isdst=-1)",2023-08-04,2023,8,216,4,25,8,TRX03,Good,< 12.00,< 2.00
2023-08-04 08:26:30,40.627663,-111.905746,1321.2,13.69,18.12,16.48,81.3,0.0,2.0,15.0,43.0,873.8,0.0,22.7,1.53,24.0,838.7,1,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=4, tm_hour=8, tm_min=26, tm_sec=30, tm_wday=4, tm_yday=216, tm_isdst=-1)",2023-08-04,2023,8,216,4,26,8,TRX03,Good,< 12.00,< 2.00
2023-08-04 08:27:30,40.627666,-111.905746,1321.1,13.69,18.1,16.55,80.8,0.0,2.0,15.11,43.0,874.0,0.0,23.0,1.53,24.0,838.7,1,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=4, tm_hour=8, tm_min=27, tm_sec=30, tm_wday=4, tm_yday=216, tm_isdst=-1)",2023-08-04,2023,8,216,4,27,8,TRX03,Good,< 12.00,< 2.00
2023-08-04 08:28:30,40.627666,-111.905746,1320.9,13.69,18.1,16.68,80.2,0.0,2.0,15.11,43.0,873.9,0.0,25.7,1.53,24.0,838.7,1,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=4, tm_hour=8, tm_min=28, tm_sec=30, tm_wday=4, tm_yday=216, tm_isdst=-1)",2023-08-04,2023,8,216,4,28,8,TRX03,Good,< 12.00,< 2.00
2023-08-04 08:29:30,40.627666,-111.905746,1320.8,13.69,18.1,16.58,79.87,0.0,2.0,15.11,43.0,873.7,0.0,24.7,1.54,24.0,838.7,1,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=4, tm_hour=8, tm_min=29, tm_sec=30, tm_wday=4, tm_yday=216, tm_isdst=-1)",2023-08-04,2023,8,216,4,29,8,TRX03,Good,< 12.00,< 2.00
2023-08-04 08:30:30,40.62767,-111.905746,1320.6,13.69,18.07,16.78,79.66,0.0,2.0,15.11,43.0,873.8,0.0,26.8,1.53,24.0,838.7,1,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=4, tm_hour=8, tm_min=30, tm_sec=30, tm_wday=4, tm_yday=216, tm_isdst=-1)",2023-08-04,2023,8,216,4,30,8,TRX03,Good,< 12.00,< 2.00
2023-08-04 08:31:30,40.627666,-111.905746,1320.6,13.69,18.07,16.68,79.26,0.0,2.0,15.0,43.0,873.9,0.0,27.9,1.54,24.0,838.7,1,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=4, tm_hour=8, tm_min=31, tm_sec=30, tm_wday=4, tm_yday=216, tm_isdst=-1)",2023-08-04,2023,8,216,4,31,8,TRX03,Good,< 12.00,< 2.00
2023-08-04 08:32:30,40.627666,-111.905746,1320.4,13.68,18.07,16.78,79.7,0.0,2.0,15.0,43.0,873.8,0.0,20.1,1.53,24.0,838.8,1,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=4, tm_hour=8, tm_min=32, tm_sec=30, tm_wday=4, tm_yday=216, tm_isdst=-1)",2023-08-04,2023,8,216,4,32,8,TRX03,Good,< 12.00,< 2.00
2023-08-04 08:33:30,40.627666,-111.905746,1320.5,13.69,18.07,16.78,79.87,0.0,2.0,15.0,43.0,873.7,0.0,23.7,1.53,24.0,838.7,1,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=4, tm_hour=8, tm_min=33, tm_sec=30, tm_wday=4, tm_yday=216, tm_isdst=-1)",2023-08-04,2023,8,216,4,33,8,TRX03,Good,< 12.00,< 2.00
2023-08-04 08:34:30,40.627666,-111.905739,1320.3,13.69,18.07,16.78,79.87,0.0,2.0,15.0,43.0,873.7,0.0,19.8,1.52,24.0,838.8,1,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=4, tm_hour=8, tm_min=34, tm_sec=30, tm_wday=4, tm_yday=216, tm_isdst=-1)",2023-08-04,2023,8,216,4,34,8,TRX03,Good,< 12.00,< 2.00
2023-08-04 08:35:30,40.627666,-111.905731,1320.3,13.69,18.07,16.75,79.06,0.0,2.0,14.89,43.0,873.9,0.0,23.9,1.52,24.0,838.7,1,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=4, tm_hour=8, tm_min=35, tm_sec=30, tm_wday=4, tm_yday=216, tm_isdst=-1)",2023-08-04,2023,8,216,4,35,8,TRX03,Good,< 12.00,< 2.00
2023-08-04 08:36:30,40.627666,-111.905731,1320.4,13.69,18.07,16.78,79.12,0.0,2.0,14.89,43.0,873.8,0.0,20.4,1.54,24.0,838.7,1,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=4, tm_hour=8, tm_min=36, tm_sec=30, tm_wday=4, tm_yday=216, tm_isdst=-1)",2023-08-04,2023,8,216,4,36,8,TRX03,Good,< 12.00,< 2.00
2023-08-04 08:37:30,40.627666,-111.905724,1320.2,13.69,18.07,16.68,79.09,0.0,2.0,15.0,43.0,873.6,0.0,22.1,1.53,24.0,838.7,1,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=4, tm_hour=8, tm_min=37, tm_sec=30, tm_wday=4, tm_yday=216, tm_isdst=-1)",2023-08-04,2023,8,216,4,37,8,TRX03,Good,< 12.00,< 2.00
2023-08-04 08:38:30,40.627666,-111.905724,1320.2,13.69,18.07,16.75,79.02,0.0,2.0,15.0,43.0,873.6,0.0,23.3,1.53,24.0,838.7,1,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=4, tm_hour=8, tm_min=38, tm_sec=30, tm_wday=4, tm_yday=216, tm_isdst=-1)",2023-08-04,2023,8,216,4,38,8,TRX03,Good,< 12.00,< 2.00
2023-08-04 08:39:30,40.627666,-111.905716,1320.1,13.69,18.07,16.75,78.99,0.0,2.0,14.89,42.0,873.7,0.0,22.7,1.53,24.0,838.7,1,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=4, tm_hour=8, tm_min=39, tm_sec=30, tm_wday=4, tm_yday=216, tm_isdst=-1)",2023-08-04,2023,8,216,4,39,8,TRX03,Good,< 12.00,< 2.00
2023-08-04 08:40:30,40.62767,-111.905716,1320.1,13.69,18.07,16.82,78.99,0.0,2.0,14.89,43.0,873.6,0.0,22.9,1.53,24.0,838.7,1,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=4, tm_hour=8, tm_min=40, tm_sec=30, tm_wday=4, tm_yday=216, tm_isdst=-1)",2023-08-04,2023,8,216,4,40,8,TRX03,Good,< 12.00,< 2.00
2023-08-04 08:41:30,40.62767,-111.905716,1320.0,13.69,18.07,16.65,78.96,0.0,2.0,14.89,42.0,873.8,0.0,22.4,1.53,24.0,838.7,1,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=4, tm_hour=8, tm_min=41, tm_sec=30, tm_wday=4, tm_yday=216, tm_isdst=-1)",2023-08-04,2023,8,216,4,41,8,TRX03,Good,< 12.00,< 2.00
2023-08-04 08:42:30,40.627674,-111.905716,1319.8,13.69,18.07,16.71,79.22,0.0,2.0,14.89,42.0,873.7,0.0,18.1,1.54,24.0,838.7,1,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=4, tm_hour=8, tm_min=42, tm_sec=30, tm_wday=4, tm_yday=216, tm_isdst=-1)",2023-08-04,2023,8,216,4,42,8,TRX03,Good,< 12.00,< 2.00
2023-08-04 08:43:30,40.62767,-111.905724,1319.8,13.69,18.07,16.71,79.22,0.0,2.0,14.78,42.0,873.7,0.0,19.6,1.53,24.0,838.7,1,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=4, tm_hour=8, tm_min=43, tm_sec=30, tm_wday=4, tm_yday=216, tm_isdst=-1)",2023-08-04,2023,8,216,4,43,8,TRX03,Good,< 12.00,< 2.00
2023-08-04 08:44:30,40.62767,-111.905724,1319.8,13.69,18.07,16.61,78.69,0.0,2.0,14.78,42.0,873.6,0.0,21.5,1.54,23.9,838.7,1,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=4, tm_hour=8, tm_min=44, tm_sec=30, tm_wday=4, tm_yday=216, tm_isdst=-1)",2023-08-04,2023,8,216,4,44,8,TRX03,Good,< 12.00,< 2.00
2023-08-04 08:45:30,40.62767,-111.905724,1319.9,13.69,18.07,16.61,79.6,0.0,2.0,14.89,42.0,873.8,0.0,18.3,1.53,24.0,838.8,1,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=4, tm_hour=8, tm_min=45, tm_sec=30, tm_wday=4, tm_yday=216, tm_isdst=-1)",2023-08-04,2023,8,216,4,45,8,TRX03,Good,< 12.00,< 2.00
2023-08-04 08:46:30,40.627666,-111.905724,1319.9,13.69,18.07,16.65,78.96,0.0,2.0,14.89,42.0,873.8,0.0,24.1,1.54,24.0,838.8,1,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=4, tm_hour=8, tm_min=46, tm_sec=30, tm_wday=4, tm_yday=216, tm_isdst=-1)",2023-08-04,2023,8,216,4,46,8,TRX03,Good,< 12.00,< 2.00
2023-08-04 08:47:30,40.627666,-111.905724,1320.0,13.68,18.05,16.51,79.97,0.0,2.0,14.89,42.0,873.9,0.0,20.9,1.54,23.9,838.8,1,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=4, tm_hour=8, tm_min=47, tm_sec=30, tm_wday=4, tm_yday=216, tm_isdst=-1)",2023-08-04,2023,8,216,4,47,8,TRX03,Good,< 12.00,< 2.00
2023-08-04 08:48:30,40.62767,-111.905724,1319.9,13.69,18.05,16.58,80.1,0.0,2.0,14.89,42.0,873.9,0.0,21.0,1.53,24.0,838.8,1,0,"time.struct_time(tm_year=2023, tm_mon=8, tm_mday=4, tm_hour=8, tm_min=48, tm_sec=30, tm_wday=4, tm_yday=216, tm_isdst=-1)",2023-08-04,2023,8,216,4,48,8,TRX03,Good,< 12.00,< 2.00
